"time","usage"
2017-01-31 00:00:00,48.3916666666667
2017-01-31 01:00:00,48.4166666666667
2017-01-31 02:00:00,48.0545454545455
2017-01-31 03:00:00,47.6086956521739
2017-01-31 04:00:00,47.5909090909091
2017-01-31 05:00:00,47.6545454545454
2017-01-31 06:00:00,47.475
2017-01-31 07:00:00,47.3636363636364
2017-01-31 08:00:00,47.3583333333333
2017-01-31 09:00:00,47.525
2017-01-31 10:00:00,47.4
2017-01-31 11:00:00,47.85
2017-01-31 12:00:00,48.0083333333333
2017-01-31 13:00:00,48.0153846153846
2017-01-31 14:00:00,47.8666666666667
2017-01-31 15:00:00,48.4916666666667
2017-01-31 16:00:00,48.1166666666667
2017-01-31 17:00:00,48.0083333333333
2017-01-31 18:00:00,48.2166666666667
2017-01-31 19:00:00,48.1454545454545
2017-01-31 20:00:00,48.0916666666667
2017-01-31 21:00:00,48.175
2017-01-31 22:00:00,48.275
2017-01-31 23:00:00,48.45
2017-02-01 00:00:00,48.7545454545455
2017-02-01 01:00:00,48.6416666666667
2017-02-01 02:00:00,48.6090909090909
2017-02-01 03:00:00,47.6611111111111
2017-02-01 04:00:00,47.1333333333333
2017-02-01 05:00:00,46.7
2017-02-01 06:00:00,46.85
2017-02-01 07:00:00,46.9272727272727
2017-02-01 08:00:00,47.125
2017-02-01 09:00:00,47.3454545454545
2017-02-01 10:00:00,47.6
2017-02-01 11:00:00,47.8818181818182
2017-02-01 12:00:00,47.9727272727273
2017-02-01 13:00:00,48.2153846153846
2017-02-01 14:00:00,48.2545454545455
2017-02-01 15:00:00,48.3
2017-02-01 16:00:00,48.4454545454546
2017-02-01 17:00:00,48.45
2017-02-01 18:00:00,48.5333333333333
2017-02-01 19:00:00,48.8
2017-02-01 20:00:00,48.6333333333333
2017-02-01 21:00:00,48.2666666666667
2017-02-01 22:00:00,48.225
2017-02-01 23:00:00,48.2916666666667
2017-02-02 00:00:00,48.1916666666667
2017-02-02 01:00:00,48.275
2017-02-02 02:00:00,48.25
2017-02-02 03:00:00,47.595652173913
2017-02-02 04:00:00,47.4909090909091
2017-02-02 05:00:00,47.725
2017-02-02 06:00:00,47.8454545454546
2017-02-02 07:00:00,48.0090909090909
2017-02-02 08:00:00,48.3083333333333
2017-02-02 09:00:00,48.1818181818182
2017-02-02 10:00:00,48.5583333333333
2017-02-02 11:00:00,48.15
2017-02-02 12:00:00,47.9333333333333
2017-02-02 13:00:00,48.2666666666667
2017-02-02 14:00:00,48.5
2017-02-02 15:00:00,48.7181818181818
2017-02-02 16:00:00,48.675
2017-02-02 17:00:00,48.8166666666667
2017-02-02 18:00:00,48.7083333333333
2017-02-02 19:00:00,48.9833333333333
2017-02-02 20:00:00,48.8916666666667
2017-02-02 21:00:00,49.125
2017-02-02 22:00:00,49.0333333333333
2017-02-02 23:00:00,49.2083333333333
2017-02-03 00:00:00,49.1833333333333
2017-02-03 01:00:00,49.5818181818182
2017-02-03 02:00:00,49.3666666666667
2017-02-03 03:00:00,48.2666666666667
2017-02-03 04:00:00,47.9454545454546
2017-02-03 05:00:00,47.7
2017-02-03 06:00:00,47.7666666666667
2017-02-03 07:00:00,47.8818181818182
2017-02-03 08:00:00,47.9666666666667
2017-02-03 09:00:00,48.2909090909091
2017-02-03 10:00:00,48.1916666666667
2017-02-03 11:00:00,48.4272727272727
2017-02-03 12:00:00,48.4909090909091
2017-02-03 13:00:00,48.0857142857143
2017-02-03 14:00:00,48.3181818181818
2017-02-03 15:00:00,48.4416666666667
2017-02-03 16:00:00,48.2083333333333
2017-02-03 17:00:00,48.5
2017-02-03 18:00:00,48.3666666666667
2017-02-03 19:00:00,48.4
2017-02-03 20:00:00,48.4545454545455
2017-02-03 21:00:00,48.5181818181818
2017-02-03 22:00:00,48.8181818181818
2017-02-03 23:00:00,48.8166666666667
2017-02-04 00:00:00,48.7545454545455
2017-02-04 01:00:00,48.725
2017-02-04 02:00:00,48.5333333333333
2017-02-04 03:00:00,47.95625
2017-02-04 04:00:00,47.825
2017-02-04 05:00:00,47.7583333333333
2017-02-04 06:00:00,47.6166666666667
2017-02-04 07:00:00,47.6545454545454
2017-02-04 08:00:00,47.8666666666667
2017-02-04 09:00:00,48.075
2017-02-04 10:00:00,47.9583333333333
2017-02-04 11:00:00,47.9666666666667
2017-02-04 12:00:00,48.225
2017-02-04 13:00:00,48.4076923076923
2017-02-04 14:00:00,48.3166666666667
2017-02-04 15:00:00,48.3454545454545
2017-02-04 16:00:00,48.3083333333333
2017-02-04 17:00:00,48.375
2017-02-04 18:00:00,48.5916666666667
2017-02-04 19:00:00,48.48
